ObserverId,ObservingId,createdAt,updatedAt
126,160,2024-06-09 18:47:54.063489+00:00,2024-06-09 18:47:54.063489+00:00
127,160,2024-06-09 18:47:54.171797+00:00,2024-06-09 18:47:54.171797+00:00
129,160,2024-06-09 18:47:54.281877+00:00,2024-06-09 18:47:54.281877+00:00
133,160,2024-06-09 18:47:54.392468+00:00,2024-06-09 18:47:54.392468+00:00
134,160,2024-06-09 18:47:54.511009+00:00,2024-06-09 18:47:54.511009+00:00
135,160,2024-06-09 18:47:54.622110+00:00,2024-06-09 18:47:54.622110+00:00
136,160,2024-06-09 18:47:54.736237+00:00,2024-06-09 18:47:54.736237+00:00
137,160,2024-06-09 18:47:54.844075+00:00,2024-06-09 18:47:54.844075+00:00
140,160,2024-06-09 18:47:54.954996+00:00,2024-06-09 18:47:54.954996+00:00
142,160,2024-06-09 18:47:55.071028+00:00,2024-06-09 18:47:55.071028+00:00
144,160,2024-06-09 18:47:55.181802+00:00,2024-06-09 18:47:55.181802+00:00
147,160,2024-06-09 18:47:55.289858+00:00,2024-06-09 18:47:55.289858+00:00
148,160,2024-06-09 18:47:55.405555+00:00,2024-06-09 18:47:55.405555+00:00
149,160,2024-06-09 18:47:55.523081+00:00,2024-06-09 18:47:55.523081+00:00
150,160,2024-06-09 18:47:55.630645+00:00,2024-06-09 18:47:55.630645+00:00
152,160,2024-06-09 18:47:55.737562+00:00,2024-06-09 18:47:55.737562+00:00
153,160,2024-06-09 18:47:55.845048+00:00,2024-06-09 18:47:55.845048+00:00
154,160,2024-06-09 18:47:55.955007+00:00,2024-06-09 18:47:55.955007+00:00
156,160,2024-06-09 18:47:56.065916+00:00,2024-06-09 18:47:56.065916+00:00
157,160,2024-06-09 18:47:56.178820+00:00,2024-06-09 18:47:56.178820+00:00
158,160,2024-06-09 18:47:56.286203+00:00,2024-06-09 18:47:56.286203+00:00
159,160,2024-06-09 18:47:56.402526+00:00,2024-06-09 18:47:56.402526+00:00
163,160,2024-06-09 18:47:56.514550+00:00,2024-06-09 18:47:56.514550+00:00
164,160,2024-06-09 18:47:56.623365+00:00,2024-06-09 18:47:56.623365+00:00
165,160,2024-06-09 18:47:56.732959+00:00,2024-06-09 18:47:56.732959+00:00
167,160,2024-06-09 18:47:56.839582+00:00,2024-06-09 18:47:56.839582+00:00
168,160,2024-06-09 18:47:56.950491+00:00,2024-06-09 18:47:56.950491+00:00
170,160,2024-06-09 18:47:57.058304+00:00,2024-06-09 18:47:57.058304+00:00
171,160,2024-06-09 18:47:57.167058+00:00,2024-06-09 18:47:57.167058+00:00
176,160,2024-06-09 18:47:57.279761+00:00,2024-06-09 18:47:57.279761+00:00
177,160,2024-06-09 18:47:57.383070+00:00,2024-06-09 18:47:57.383070+00:00
178,160,2024-06-09 18:47:57.493161+00:00,2024-06-09 18:47:57.493161+00:00
180,160,2024-06-09 18:47:57.603447+00:00,2024-06-09 18:47:57.603447+00:00
181,160,2024-06-09 18:47:57.711195+00:00,2024-06-09 18:47:57.711195+00:00
182,160,2024-06-09 18:47:57.822747+00:00,2024-06-09 18:47:57.822747+00:00
183,160,2024-06-09 18:47:57.932608+00:00,2024-06-09 18:47:57.932608+00:00
184,160,2024-06-09 18:47:58.048712+00:00,2024-06-09 18:47:58.048712+00:00
185,160,2024-06-09 18:47:58.160545+00:00,2024-06-09 18:47:58.160545+00:00
186,160,2024-06-09 18:47:58.267842+00:00,2024-06-09 18:47:58.267842+00:00
189,160,2024-06-09 18:47:58.376279+00:00,2024-06-09 18:47:58.376279+00:00
190,160,2024-06-09 18:47:58.483899+00:00,2024-06-09 18:47:58.483899+00:00
191,160,2024-06-09 18:47:58.592314+00:00,2024-06-09 18:47:58.592314+00:00
193,160,2024-06-09 18:47:58.701163+00:00,2024-06-09 18:47:58.701163+00:00
197,160,2024-06-09 18:47:58.810234+00:00,2024-06-09 18:47:58.810234+00:00
198,160,2024-06-09 18:47:58.922965+00:00,2024-06-09 18:47:58.922965+00:00
200,160,2024-06-09 18:47:59.036169+00:00,2024-06-09 18:47:59.036169+00:00
202,160,2024-06-09 18:47:59.146649+00:00,2024-06-09 18:47:59.146649+00:00
203,160,2024-06-09 18:47:59.254496+00:00,2024-06-09 18:47:59.254496+00:00
204,160,2024-06-09 18:47:59.363394+00:00,2024-06-09 18:47:59.363394+00:00
205,160,2024-06-09 18:47:59.474657+00:00,2024-06-09 18:47:59.474657+00:00
209,160,2024-06-09 18:47:59.578614+00:00,2024-06-09 18:47:59.578614+00:00
210,160,2024-06-09 18:47:59.686291+00:00,2024-06-09 18:47:59.686291+00:00
212,160,2024-06-09 18:47:59.799967+00:00,2024-06-09 18:47:59.799967+00:00
213,160,2024-06-09 18:47:59.904428+00:00,2024-06-09 18:47:59.904428+00:00
214,160,2024-06-09 18:48:00.012492+00:00,2024-06-09 18:48:00.012492+00:00
215,160,2024-06-09 18:48:00.123799+00:00,2024-06-09 18:48:00.123799+00:00
217,160,2024-06-09 18:48:00.231767+00:00,2024-06-09 18:48:00.231767+00:00
218,160,2024-06-09 18:48:00.342063+00:00,2024-06-09 18:48:00.342063+00:00
220,160,2024-06-09 18:48:00.452992+00:00,2024-06-09 18:48:00.452992+00:00
221,160,2024-06-09 18:48:00.556705+00:00,2024-06-09 18:48:00.556705+00:00
223,160,2024-06-09 18:48:00.672096+00:00,2024-06-09 18:48:00.672096+00:00
224,160,2024-06-09 18:48:00.785139+00:00,2024-06-09 18:48:00.785139+00:00
225,160,2024-06-09 18:48:00.895292+00:00,2024-06-09 18:48:00.895292+00:00
226,160,2024-06-09 18:48:01.005452+00:00,2024-06-09 18:48:01.005452+00:00
227,160,2024-06-09 18:48:01.118019+00:00,2024-06-09 18:48:01.118019+00:00
229,160,2024-06-09 18:48:01.225423+00:00,2024-06-09 18:48:01.225423+00:00
231,160,2024-06-09 18:48:01.333211+00:00,2024-06-09 18:48:01.333211+00:00
232,160,2024-06-09 18:48:01.441164+00:00,2024-06-09 18:48:01.441164+00:00
234,160,2024-06-09 18:48:01.549639+00:00,2024-06-09 18:48:01.549639+00:00
235,160,2024-06-09 18:48:01.671361+00:00,2024-06-09 18:48:01.671361+00:00
236,160,2024-06-09 18:48:01.778481+00:00,2024-06-09 18:48:01.778481+00:00
237,160,2024-06-09 18:48:01.885471+00:00,2024-06-09 18:48:01.885471+00:00
238,160,2024-06-09 18:48:01.998918+00:00,2024-06-09 18:48:01.998918+00:00
239,160,2024-06-09 18:48:02.101921+00:00,2024-06-09 18:48:02.101921+00:00
240,160,2024-06-09 18:48:02.218387+00:00,2024-06-09 18:48:02.218387+00:00
241,160,2024-06-09 18:48:02.329272+00:00,2024-06-09 18:48:02.329272+00:00
242,160,2024-06-09 18:48:02.444396+00:00,2024-06-09 18:48:02.444396+00:00
243,160,2024-06-09 18:48:02.550668+00:00,2024-06-09 18:48:02.550668+00:00
244,160,2024-06-09 18:48:02.658911+00:00,2024-06-09 18:48:02.658911+00:00
245,160,2024-06-09 18:48:02.772557+00:00,2024-06-09 18:48:02.772557+00:00
246,160,2024-06-09 18:48:02.876410+00:00,2024-06-09 18:48:02.876410+00:00
247,160,2024-06-09 18:48:02.989867+00:00,2024-06-09 18:48:02.989867+00:00
248,160,2024-06-09 18:48:03.099645+00:00,2024-06-09 18:48:03.099645+00:00
249,160,2024-06-09 18:48:03.207714+00:00,2024-06-09 18:48:03.207714+00:00
250,160,2024-06-09 18:48:03.314999+00:00,2024-06-09 18:48:03.314999+00:00
251,160,2024-06-09 18:48:03.437620+00:00,2024-06-09 18:48:03.437620+00:00
252,160,2024-06-09 18:48:03.545552+00:00,2024-06-09 18:48:03.545552+00:00
253,160,2024-06-09 18:48:03.656988+00:00,2024-06-09 18:48:03.656988+00:00
254,160,2024-06-09 18:48:03.764402+00:00,2024-06-09 18:48:03.764402+00:00
255,160,2024-06-09 18:48:03.880271+00:00,2024-06-09 18:48:03.880271+00:00
256,160,2024-06-09 18:48:03.990827+00:00,2024-06-09 18:48:03.990827+00:00
257,160,2024-06-09 18:48:04.100621+00:00,2024-06-09 18:48:04.100621+00:00
258,160,2024-06-09 18:48:04.207431+00:00,2024-06-09 18:48:04.207431+00:00
259,160,2024-06-09 18:48:04.314320+00:00,2024-06-09 18:48:04.314320+00:00
260,160,2024-06-09 18:48:04.427863+00:00,2024-06-09 18:48:04.427863+00:00
261,160,2024-06-09 18:48:04.536638+00:00,2024-06-09 18:48:04.536638+00:00
262,160,2024-06-09 18:48:04.644005+00:00,2024-06-09 18:48:04.644005+00:00
263,160,2024-06-09 18:48:04.750967+00:00,2024-06-09 18:48:04.750967+00:00
264,160,2024-06-09 18:48:04.858758+00:00,2024-06-09 18:48:04.858758+00:00
265,160,2024-06-09 18:48:04.967308+00:00,2024-06-09 18:48:04.967308+00:00
266,160,2024-06-09 18:48:05.079378+00:00,2024-06-09 18:48:05.079378+00:00
267,160,2024-06-09 18:48:05.208935+00:00,2024-06-09 18:48:05.208935+00:00
268,160,2024-06-09 18:48:05.317768+00:00,2024-06-09 18:48:05.317768+00:00
269,160,2024-06-09 18:48:05.430490+00:00,2024-06-09 18:48:05.430490+00:00
270,160,2024-06-09 18:48:05.537588+00:00,2024-06-09 18:48:05.537588+00:00
271,160,2024-06-09 18:48:05.645628+00:00,2024-06-09 18:48:05.645628+00:00
272,160,2024-06-09 18:48:05.768462+00:00,2024-06-09 18:48:05.768462+00:00
273,160,2024-06-09 18:48:05.875594+00:00,2024-06-09 18:48:05.875594+00:00
274,160,2024-06-09 18:48:05.982493+00:00,2024-06-09 18:48:05.982493+00:00
275,160,2024-06-09 18:48:06.090473+00:00,2024-06-09 18:48:06.090473+00:00
276,160,2024-06-09 18:48:06.203113+00:00,2024-06-09 18:48:06.203113+00:00
277,160,2024-06-09 18:48:06.310934+00:00,2024-06-09 18:48:06.310934+00:00
278,160,2024-06-09 18:48:06.423511+00:00,2024-06-09 18:48:06.423511+00:00
279,160,2024-06-09 18:48:06.531271+00:00,2024-06-09 18:48:06.531271+00:00
280,160,2024-06-09 18:48:06.642404+00:00,2024-06-09 18:48:06.642404+00:00
281,160,2024-06-09 18:48:06.754731+00:00,2024-06-09 18:48:06.754731+00:00
282,160,2024-06-09 18:48:06.863587+00:00,2024-06-09 18:48:06.863587+00:00
283,160,2024-06-09 18:48:06.972304+00:00,2024-06-09 18:48:06.972304+00:00
284,160,2024-06-09 18:48:07.079771+00:00,2024-06-09 18:48:07.079771+00:00
285,160,2024-06-09 18:48:07.196205+00:00,2024-06-09 18:48:07.196205+00:00
286,160,2024-06-09 18:48:07.308852+00:00,2024-06-09 18:48:07.308852+00:00
287,160,2024-06-09 18:48:07.416090+00:00,2024-06-09 18:48:07.416090+00:00
288,160,2024-06-09 18:48:07.523985+00:00,2024-06-09 18:48:07.523985+00:00
289,160,2024-06-09 18:48:07.632914+00:00,2024-06-09 18:48:07.632914+00:00
290,160,2024-06-09 18:48:07.741200+00:00,2024-06-09 18:48:07.741200+00:00
291,160,2024-06-09 18:48:07.848524+00:00,2024-06-09 18:48:07.848524+00:00
292,160,2024-06-09 18:48:07.969265+00:00,2024-06-09 18:48:07.969265+00:00
293,160,2024-06-09 18:48:08.081576+00:00,2024-06-09 18:48:08.081576+00:00
294,160,2024-06-09 18:48:08.185660+00:00,2024-06-09 18:48:08.185660+00:00
295,160,2024-06-09 18:48:08.290558+00:00,2024-06-09 18:48:08.290558+00:00
296,160,2024-06-09 18:48:08.400470+00:00,2024-06-09 18:48:08.400470+00:00
297,160,2024-06-09 18:48:08.509271+00:00,2024-06-09 18:48:08.509271+00:00
298,160,2024-06-09 18:48:08.616533+00:00,2024-06-09 18:48:08.616533+00:00
299,160,2024-06-09 18:48:08.729249+00:00,2024-06-09 18:48:08.729249+00:00
300,160,2024-06-09 18:48:08.837413+00:00,2024-06-09 18:48:08.837413+00:00
301,160,2024-06-09 18:48:08.945568+00:00,2024-06-09 18:48:08.945568+00:00
302,160,2024-06-09 18:48:09.052803+00:00,2024-06-09 18:48:09.052803+00:00
303,160,2024-06-09 18:48:09.160056+00:00,2024-06-09 18:48:09.160056+00:00
304,160,2024-06-09 18:48:09.274453+00:00,2024-06-09 18:48:09.274453+00:00
305,160,2024-06-09 18:48:09.386732+00:00,2024-06-09 18:48:09.386732+00:00
306,160,2024-06-09 18:48:09.489251+00:00,2024-06-09 18:48:09.489251+00:00
307,160,2024-06-09 18:48:09.605989+00:00,2024-06-09 18:48:09.605989+00:00
308,160,2024-06-09 18:48:09.725482+00:00,2024-06-09 18:48:09.725482+00:00
309,160,2024-06-09 18:48:09.835016+00:00,2024-06-09 18:48:09.835016+00:00
310,160,2024-06-09 18:48:09.942541+00:00,2024-06-09 18:48:09.942541+00:00
311,160,2024-06-09 18:48:10.047900+00:00,2024-06-09 18:48:10.047900+00:00
312,160,2024-06-09 18:48:10.160563+00:00,2024-06-09 18:48:10.160563+00:00
313,160,2024-06-09 18:48:10.267309+00:00,2024-06-09 18:48:10.267309+00:00
314,160,2024-06-09 18:48:10.376453+00:00,2024-06-09 18:48:10.376453+00:00
315,160,2024-06-09 18:48:10.484739+00:00,2024-06-09 18:48:10.484739+00:00
316,160,2024-06-09 18:48:10.592748+00:00,2024-06-09 18:48:10.592748+00:00
317,160,2024-06-09 18:48:10.708852+00:00,2024-06-09 18:48:10.708852+00:00
318,160,2024-06-09 18:48:10.818080+00:00,2024-06-09 18:48:10.818080+00:00
319,160,2024-06-09 18:48:10.924580+00:00,2024-06-09 18:48:10.924580+00:00
320,160,2024-06-09 18:48:11.036494+00:00,2024-06-09 18:48:11.036494+00:00
321,160,2024-06-09 18:48:11.149587+00:00,2024-06-09 18:48:11.149587+00:00
322,160,2024-06-09 18:48:11.259008+00:00,2024-06-09 18:48:11.259008+00:00
323,160,2024-06-09 18:48:11.369492+00:00,2024-06-09 18:48:11.369492+00:00
324,160,2024-06-09 18:48:11.477045+00:00,2024-06-09 18:48:11.477045+00:00
325,160,2024-06-09 18:48:11.580302+00:00,2024-06-09 18:48:11.580302+00:00
326,160,2024-06-09 18:48:11.688059+00:00,2024-06-09 18:48:11.688059+00:00
327,160,2024-06-09 18:48:11.807973+00:00,2024-06-09 18:48:11.807973+00:00
328,160,2024-06-09 18:48:11.918416+00:00,2024-06-09 18:48:11.918416+00:00
329,160,2024-06-09 18:48:12.030103+00:00,2024-06-09 18:48:12.030103+00:00
330,160,2024-06-09 18:48:12.141270+00:00,2024-06-09 18:48:12.141270+00:00
331,160,2024-06-09 18:48:12.249234+00:00,2024-06-09 18:48:12.249234+00:00
332,160,2024-06-09 18:48:12.359115+00:00,2024-06-09 18:48:12.359115+00:00
333,160,2024-06-09 18:48:12.470718+00:00,2024-06-09 18:48:12.470718+00:00
334,160,2024-06-09 18:48:12.583669+00:00,2024-06-09 18:48:12.583669+00:00
335,160,2024-06-09 18:48:12.690247+00:00,2024-06-09 18:48:12.690247+00:00
336,160,2024-06-09 18:48:12.802159+00:00,2024-06-09 18:48:12.802159+00:00
337,160,2024-06-09 18:48:12.910354+00:00,2024-06-09 18:48:12.910354+00:00
338,160,2024-06-09 18:48:13.017638+00:00,2024-06-09 18:48:13.017638+00:00
339,160,2024-06-09 18:48:13.128090+00:00,2024-06-09 18:48:13.128090+00:00
340,160,2024-06-09 18:48:13.242399+00:00,2024-06-09 18:48:13.242399+00:00
341,160,2024-06-09 18:48:13.358074+00:00,2024-06-09 18:48:13.358074+00:00
342,160,2024-06-09 18:48:13.471778+00:00,2024-06-09 18:48:13.471778+00:00
343,160,2024-06-09 18:48:13.592042+00:00,2024-06-09 18:48:13.592042+00:00
344,160,2024-06-09 18:48:13.699872+00:00,2024-06-09 18:48:13.699872+00:00
345,160,2024-06-09 18:48:13.810406+00:00,2024-06-09 18:48:13.810406+00:00
346,160,2024-06-09 18:48:13.920254+00:00,2024-06-09 18:48:13.920254+00:00
347,160,2024-06-09 18:48:14.021623+00:00,2024-06-09 18:48:14.021623+00:00
348,160,2024-06-09 18:48:14.129821+00:00,2024-06-09 18:48:14.129821+00:00
349,160,2024-06-09 18:48:14.236543+00:00,2024-06-09 18:48:14.236543+00:00
350,160,2024-06-09 18:48:14.345963+00:00,2024-06-09 18:48:14.345963+00:00
351,160,2024-06-09 18:48:14.453554+00:00,2024-06-09 18:48:14.453554+00:00
352,160,2024-06-09 18:48:14.563810+00:00,2024-06-09 18:48:14.563810+00:00
353,160,2024-06-09 18:48:14.674685+00:00,2024-06-09 18:48:14.674685+00:00
354,160,2024-06-09 18:48:14.788371+00:00,2024-06-09 18:48:14.788371+00:00
355,160,2024-06-09 18:48:14.899239+00:00,2024-06-09 18:48:14.899239+00:00
356,160,2024-06-09 18:48:15.013155+00:00,2024-06-09 18:48:15.013155+00:00
357,160,2024-06-09 18:48:15.123054+00:00,2024-06-09 18:48:15.123054+00:00
358,160,2024-06-09 18:48:15.233571+00:00,2024-06-09 18:48:15.233571+00:00
359,160,2024-06-09 18:48:15.347071+00:00,2024-06-09 18:48:15.347071+00:00
360,160,2024-06-09 18:48:15.463648+00:00,2024-06-09 18:48:15.463648+00:00
361,160,2024-06-09 18:48:15.572245+00:00,2024-06-09 18:48:15.572245+00:00
362,160,2024-06-09 18:48:15.693459+00:00,2024-06-09 18:48:15.693459+00:00
363,160,2024-06-09 18:48:15.814127+00:00,2024-06-09 18:48:15.814127+00:00
364,160,2024-06-09 18:48:15.932190+00:00,2024-06-09 18:48:15.932190+00:00
365,160,2024-06-09 18:48:16.048584+00:00,2024-06-09 18:48:16.048584+00:00
366,160,2024-06-09 18:48:16.157437+00:00,2024-06-09 18:48:16.157437+00:00
367,160,2024-06-09 18:48:16.268642+00:00,2024-06-09 18:48:16.268642+00:00
368,160,2024-06-09 18:48:16.376618+00:00,2024-06-09 18:48:16.376618+00:00
369,160,2024-06-09 18:48:16.483890+00:00,2024-06-09 18:48:16.483890+00:00
370,160,2024-06-09 18:48:16.591115+00:00,2024-06-09 18:48:16.591115+00:00
371,160,2024-06-09 18:48:16.699488+00:00,2024-06-09 18:48:16.699488+00:00
372,160,2024-06-09 18:48:16.803474+00:00,2024-06-09 18:48:16.803474+00:00
373,160,2024-06-09 18:48:16.920490+00:00,2024-06-09 18:48:16.920490+00:00
374,160,2024-06-09 18:48:17.026261+00:00,2024-06-09 18:48:17.026261+00:00
375,160,2024-06-09 18:48:17.136326+00:00,2024-06-09 18:48:17.136326+00:00
376,160,2024-06-09 18:48:17.243734+00:00,2024-06-09 18:48:17.243734+00:00
377,160,2024-06-09 18:48:17.351534+00:00,2024-06-09 18:48:17.351534+00:00
378,160,2024-06-09 18:48:17.459060+00:00,2024-06-09 18:48:17.459060+00:00
379,160,2024-06-09 18:48:17.571387+00:00,2024-06-09 18:48:17.571387+00:00
380,160,2024-06-09 18:48:17.679387+00:00,2024-06-09 18:48:17.679387+00:00
381,160,2024-06-09 18:48:17.787215+00:00,2024-06-09 18:48:17.787215+00:00
382,160,2024-06-09 18:48:17.895036+00:00,2024-06-09 18:48:17.895036+00:00
383,160,2024-06-09 18:48:18.002621+00:00,2024-06-09 18:48:18.002621+00:00
384,160,2024-06-09 18:48:18.111814+00:00,2024-06-09 18:48:18.111814+00:00
385,160,2024-06-09 18:48:18.222813+00:00,2024-06-09 18:48:18.222813+00:00
386,160,2024-06-09 18:48:18.331616+00:00,2024-06-09 18:48:18.331616+00:00
387,160,2024-06-09 18:48:18.439753+00:00,2024-06-09 18:48:18.439753+00:00
388,160,2024-06-09 18:48:18.546298+00:00,2024-06-09 18:48:18.546298+00:00
389,160,2024-06-09 18:48:18.658669+00:00,2024-06-09 18:48:18.658669+00:00
390,160,2024-06-09 18:48:18.769573+00:00,2024-06-09 18:48:18.769573+00:00
391,160,2024-06-09 18:48:18.874979+00:00,2024-06-09 18:48:18.874979+00:00
392,160,2024-06-09 18:48:18.978073+00:00,2024-06-09 18:48:18.978073+00:00
393,160,2024-06-09 18:48:19.090902+00:00,2024-06-09 18:48:19.090902+00:00
394,160,2024-06-09 18:48:19.212604+00:00,2024-06-09 18:48:19.212604+00:00
395,160,2024-06-09 18:48:19.342281+00:00,2024-06-09 18:48:19.342281+00:00
396,160,2024-06-09 18:48:19.449691+00:00,2024-06-09 18:48:19.449691+00:00
397,160,2024-06-09 18:48:19.554376+00:00,2024-06-09 18:48:19.554376+00:00
398,160,2024-06-09 18:48:19.667936+00:00,2024-06-09 18:48:19.667936+00:00
399,160,2024-06-09 18:48:19.778800+00:00,2024-06-09 18:48:19.778800+00:00
400,160,2024-06-09 18:48:19.891004+00:00,2024-06-09 18:48:19.891004+00:00
401,160,2024-06-09 18:48:19.999696+00:00,2024-06-09 18:48:19.999696+00:00
402,160,2024-06-09 18:48:20.106398+00:00,2024-06-09 18:48:20.106398+00:00
403,160,2024-06-09 18:48:20.214428+00:00,2024-06-09 18:48:20.214428+00:00
404,160,2024-06-09 18:48:20.323578+00:00,2024-06-09 18:48:20.323578+00:00
405,160,2024-06-09 18:48:20.430694+00:00,2024-06-09 18:48:20.430694+00:00
3,192,2024-06-09 18:48:20.541766+00:00,2024-06-09 18:48:20.541766+00:00
5,192,2024-06-09 18:48:20.654464+00:00,2024-06-09 18:48:20.654464+00:00
6,192,2024-06-09 18:48:20.763311+00:00,2024-06-09 18:48:20.763311+00:00
7,192,2024-06-09 18:48:20.871165+00:00,2024-06-09 18:48:20.871165+00:00
8,192,2024-06-09 18:48:20.987132+00:00,2024-06-09 18:48:20.987132+00:00
10,192,2024-06-09 18:48:21.095121+00:00,2024-06-09 18:48:21.095121+00:00
12,192,2024-06-09 18:48:21.212589+00:00,2024-06-09 18:48:21.212589+00:00
14,192,2024-06-09 18:48:21.324171+00:00,2024-06-09 18:48:21.324171+00:00
15,192,2024-06-09 18:48:21.432932+00:00,2024-06-09 18:48:21.432932+00:00
17,192,2024-06-09 18:48:21.540882+00:00,2024-06-09 18:48:21.540882+00:00
18,192,2024-06-09 18:48:21.652999+00:00,2024-06-09 18:48:21.652999+00:00
20,192,2024-06-09 18:48:21.766226+00:00,2024-06-09 18:48:21.766226+00:00
21,192,2024-06-09 18:48:21.876885+00:00,2024-06-09 18:48:21.876885+00:00
22,192,2024-06-09 18:48:21.985406+00:00,2024-06-09 18:48:21.985406+00:00
23,192,2024-06-09 18:48:22.092701+00:00,2024-06-09 18:48:22.092701+00:00
29,192,2024-06-09 18:48:22.200560+00:00,2024-06-09 18:48:22.200560+00:00
31,192,2024-06-09 18:48:22.310287+00:00,2024-06-09 18:48:22.310287+00:00
32,192,2024-06-09 18:48:22.425385+00:00,2024-06-09 18:48:22.425385+00:00
34,192,2024-06-09 18:48:22.537950+00:00,2024-06-09 18:48:22.537950+00:00
35,192,2024-06-09 18:48:22.645588+00:00,2024-06-09 18:48:22.645588+00:00
39,192,2024-06-09 18:48:22.759084+00:00,2024-06-09 18:48:22.759084+00:00
41,192,2024-06-09 18:48:22.871357+00:00,2024-06-09 18:48:22.871357+00:00
45,192,2024-06-09 18:48:22.983552+00:00,2024-06-09 18:48:22.983552+00:00
46,192,2024-06-09 18:48:23.100843+00:00,2024-06-09 18:48:23.100843+00:00
48,192,2024-06-09 18:48:23.208057+00:00,2024-06-09 18:48:23.208057+00:00
50,192,2024-06-09 18:48:23.315153+00:00,2024-06-09 18:48:23.315153+00:00
51,192,2024-06-09 18:48:23.445312+00:00,2024-06-09 18:48:23.445312+00:00
54,192,2024-06-09 18:48:23.554189+00:00,2024-06-09 18:48:23.554189+00:00
58,192,2024-06-09 18:48:23.661812+00:00,2024-06-09 18:48:23.661812+00:00
60,192,2024-06-09 18:48:23.769077+00:00,2024-06-09 18:48:23.769077+00:00
62,192,2024-06-09 18:48:23.886906+00:00,2024-06-09 18:48:23.886906+00:00
63,192,2024-06-09 18:48:23.999069+00:00,2024-06-09 18:48:23.999069+00:00
66,192,2024-06-09 18:48:24.111062+00:00,2024-06-09 18:48:24.111062+00:00
67,192,2024-06-09 18:48:24.217667+00:00,2024-06-09 18:48:24.217667+00:00
68,192,2024-06-09 18:48:24.333746+00:00,2024-06-09 18:48:24.333746+00:00
69,192,2024-06-09 18:48:24.445237+00:00,2024-06-09 18:48:24.445237+00:00
75,192,2024-06-09 18:48:24.563051+00:00,2024-06-09 18:48:24.563051+00:00
76,192,2024-06-09 18:48:24.672337+00:00,2024-06-09 18:48:24.672337+00:00
79,192,2024-06-09 18:48:24.780210+00:00,2024-06-09 18:48:24.780210+00:00
80,192,2024-06-09 18:48:24.888533+00:00,2024-06-09 18:48:24.888533+00:00
82,192,2024-06-09 18:48:24.995619+00:00,2024-06-09 18:48:24.995619+00:00
83,192,2024-06-09 18:48:25.104445+00:00,2024-06-09 18:48:25.104445+00:00
84,192,2024-06-09 18:48:25.212034+00:00,2024-06-09 18:48:25.212034+00:00
85,192,2024-06-09 18:48:25.332612+00:00,2024-06-09 18:48:25.332612+00:00
86,192,2024-06-09 18:48:25.436281+00:00,2024-06-09 18:48:25.436281+00:00
87,192,2024-06-09 18:48:25.545994+00:00,2024-06-09 18:48:25.545994+00:00
88,192,2024-06-09 18:48:25.653843+00:00,2024-06-09 18:48:25.653843+00:00
90,192,2024-06-09 18:48:25.759792+00:00,2024-06-09 18:48:25.759792+00:00
91,192,2024-06-09 18:48:25.867259+00:00,2024-06-09 18:48:25.867259+00:00
92,192,2024-06-09 18:48:25.975579+00:00,2024-06-09 18:48:25.975579+00:00
93,192,2024-06-09 18:48:26.083365+00:00,2024-06-09 18:48:26.083365+00:00
94,192,2024-06-09 18:48:26.191372+00:00,2024-06-09 18:48:26.191372+00:00
95,192,2024-06-09 18:48:26.304106+00:00,2024-06-09 18:48:26.304106+00:00
